mouse_speed,typing_speed,click_behavior,page_dwell_time,login_attempts,browser_type,ip_address,login_location,browser_reputation_score,latency,is_bot
73.35782624077368,6.142160028252862,Human-like,28.33865698277031,1,Opera,192.168.148.245,Australia,0.9371529382824655,14.992832558673932,0
150.08859389823385,5.873169430693466,Human-like,45.083623240727555,1,Firefox,192.168.69.16,USA,0.9847336429268321,30.516096645887902,0
216.29107322355077,4.653366816509178,Human-like,29.677244004229163,0,Edge,192.168.249.227,Canada,0.785735066657761,18.128923643443493,0
155.3254029467381,6.374438093170817,Human-like,30.451018488030044,0,Safari,192.168.242.241,USA,0.9177149389659847,45.778102272969285,0
35.029196112458436,3.287560542435686,Human-like,34.084679414191186,0,Safari,192.168.3.134,USA,0.98681414308358,18.018980621136112,0
287.4354514406289,4.795545020314775,Human-like,45.723608207816596,0,Safari,192.168.62.37,USA,0.7768142695314862,11.231601986417914,0
266.4094219175254,5.789134025146678,Human-like,47.17029592028917,1,Firefox,192.168.170.66,Canada,0.9077597294611324,15.377405176324874,0
127.12574490940355,3.6203818352110693,Human-like,42.1774883071802,1,Chrome,192.168.34.183,USA,0.8585734329166591,41.735760572213906,0
290.69495832265545,3.560435946623816,Human-like,12.761181635513985,0,Safari,192.168.231.135,Canada,0.9306768346322922,36.3416206268022,0
243.8377412089482,5.449655906625851,Human-like,34.544164569498335,1,Safari,192.168.22.8,Australia,0.9169448459393889,21.213378431660836,0
235.27417328962173,3.144162229049676,Human-like,35.28359318024969,0,Firefox,192.168.172.223,Australia,0.7216949425773815,48.20460829166806,0
57.978899978466075,5.213293707372938,Human-like,13.07448301104654,0,Firefox,192.168.161.233,Australia,0.7726693653473701,29.130395367808937,0
233.55495098500944,4.244496665400245,Human-like,36.67417684057071,0,Safari,192.168.251.33,USA,0.784301349672614,42.139309731875386,0
188.38065486227927,5.700736285132898,Human-like,46.244440085299885,0,Opera,192.168.230.52,USA,0.9526692239031844,31.959217977665674,0
169.51533340779787,3.617133022745775,Human-like,40.38445714799186,0,Edge,192.168.80.182,Australia,0.8509251852339509,27.97398968158568,0
335.038338613314,6.238946352939437,Human-like,12.871032249060521,1,Safari,192.168.113.13,Australia,0.8389518150254025,19.386137671033975,0
118.65996550309615,3.9837508255417506,Human-like,32.53155723815259,1,Opera,192.168.204.58,Canada,0.9326038451209406,20.856375217868575,0
62.499412662017534,4.97191613440702,Human-like,15.353134519987726,1,Opera,192.168.126.74,USA,0.7814641142233727,26.097865497346756,0
253.01130719853006,5.930256156241951,Human-like,33.739430519037384,0,Chrome,192.168.86.87,USA,0.9518015477068007,10.152796906343324,0
261.8823698500726,4.1328697842891,Human-like,22.65080598917227,0,Opera,192.168.120.64,USA,0.7389789773607104,32.599374307010144,0
215.57370015530688,6.059940556059151,Human-like,46.28799286242489,0,Safari,192.168.140.82,Canada,0.9729829431563176,25.092722158527714,0
195.08392949142464,6.981691806400029,Human-like,25.505952218225882,0,Opera,192.168.216.119,USA,0.9027543239393009,15.564633955643501,0
241.25712927707707,4.639967885345139,Human-like,17.31228946627602,1,Firefox,192.168.107.10,Australia,0.9852318123194015,38.10162006139228,0
153.67610784242373,4.683927143972951,Human-like,41.272954533797424,1,Opera,192.168.36.41,Canada,0.7314424194992716,29.942831980228366,0
273.7312028904425,4.6912788467214925,Human-like,29.038709240466236,1,Chrome,192.168.145.205,Australia,0.9312341854791639,10.115250066624583,0
178.52060948774175,5.3274197716509875,Human-like,32.082774586135116,1,Edge,192.168.30.129,Australia,0.7635982164095974,36.29413928680514,0
277.93338405652014,4.92423571346454,Human-like,18.629627167058164,0,Opera,192.168.86.172,USA,0.7107816024764659,25.789374153793126,0
210.37240173393576,4.660085494230783,Human-like,28.726165652041217,0,Firefox,192.168.99.20,USA,0.7862228789396739,24.711439510246116,0
69.21139125253265,5.119018406053975,Human-like,43.41920902968778,1,Edge,192.168.12.164,Australia,0.973320610830215,43.530614381828194,0
213.2365482771969,5.082329886717087,Human-like,11.256872860450917,0,Opera,192.168.110.101,Canada,0.8592813035236282,33.80526699622726,0
198.5554715199204,4.737109170791732,Human-like,48.53996963550353,1,Safari,192.168.89.229,USA,0.9286927096065816,28.19675558030348,0
135.06001721532056,4.280756662037033,Human-like,15.260730676655117,1,Edge,192.168.26.245,Australia,0.7050842994668742,40.80632847028384,0
182.17286564827694,5.192234764195231,Human-like,20.623313318344245,1,Edge,192.168.223.244,USA,0.8025411116476547,39.56106231151835,0
247.15368956002288,3.77351791019151,Human-like,32.825984955237395,1,Opera,192.168.42.116,Australia,0.8939376224913791,48.967777752654285,0
213.00062482778063,5.243953197908501,Human-like,41.215044942839214,1,Chrome,192.168.44.213,Australia,0.7456983356988036,45.978208501844065,0
223.40521983462256,5.149931670063391,Human-like,34.13167222859772,0,Edge,192.168.78.123,Canada,0.842142948519384,12.313777977886424,0
240.28181247958577,5.051626376711208,Human-like,13.024201624670031,0,Chrome,192.168.16.58,Canada,0.9176881600823248,34.78938285732357,0
114.71439645978333,4.060594216199483,Human-like,49.26613295409791,1,Firefox,192.168.103.67,Canada,0.8164497118380987,36.96521182144252,0
139.18568665922464,3.7424221410853837,Human-like,46.69943372527961,1,Opera,192.168.181.187,USA,0.8616439027118856,12.425157042658729,0
283.58872131638446,6.113948633215661,Human-like,47.22427219386148,1,Edge,192.168.51.104,Australia,0.8343020276231254,15.370994036091021,0
202.83964362567127,5.584572627949568,Human-like,19.675731764515568,0,Edge,192.168.121.20,Australia,0.9886930608963354,34.83634360870832,0
101.93192120817491,5.191660891734783,Human-like,28.3439177405536,0,Edge,192.168.221.5,Canada,0.8336624916225672,18.367418616317114,0
167.80666847760037,5.58855326977072,Human-like,48.42507902052799,1,Opera,192.168.67.98,USA,0.8494708001497819,26.266962799943325,0
202.32672027498552,5.6235221029507585,Human-like,18.764699178797535,0,Edge,192.168.88.17,USA,0.8780682806136357,12.923262481080599,0
212.2058311134797,5.041379052585848,Human-like,17.604305991349104,0,Opera,192.168.28.58,USA,0.8065123169355874,37.93244628910291,0
239.44831688132126,4.8782960455821325,Human-like,48.682107257041395,1,Safari,192.168.140.105,USA,0.843070031940391,38.73324701488016,0
253.98184566111365,3.7067270421288363,Human-like,36.66401916186477,0,Opera,192.168.83.87,USA,0.9290737206599717,44.2082794007348,0
285.32796520360836,5.349594999360297,Human-like,41.37683432013671,1,Safari,192.168.155.169,USA,0.9414259365969084,11.842269367598256,0
163.2537383629599,5.468605796499592,Human-like,30.58734468485756,1,Chrome,192.168.90.21,Canada,0.8286106062959301,11.166790545810578,0
357.4791341874886,4.752974299254003,Human-like,14.740104943926063,0,Opera,192.168.181.247,Canada,0.9970259128202446,48.19387972153872,0
462.19083422000745,3.5365940415733115,Human-like,29.261973611034172,0,Edge,192.168.211.147,USA,0.9262794920041069,46.73705728581635,0
207.53900708811216,5.587731652479943,Human-like,24.284846372020112,1,Safari,192.168.172.115,Canada,0.8158969519229398,32.95365016418053,0
284.46500653918554,4.726303903767616,Human-like,46.089456138489524,1,Chrome,192.168.108.147,Canada,0.730541104884861,30.238316309397266,0
169.47227653049146,5.686318456956701,Human-like,48.01836682301183,0,Firefox,192.168.138.55,Australia,0.8740266504008364,30.66793540905071,0
139.61680700852807,5.9578822281769765,Human-like,24.122015664012096,0,Safari,192.168.246.70,USA,0.9537548651379903,26.03767049892187,0
249.6496675297479,5.538977975701099,Human-like,45.55549696014519,1,Edge,192.168.115.108,Australia,0.8773390909775549,17.445435910133916,0
266.5165542572975,4.579238206318947,Human-like,18.28303236843421,0,Firefox,192.168.218.67,Australia,0.7885725407468926,45.17986282912506,0
132.24923852772514,4.910774547083336,Human-like,43.06987072104988,0,Chrome,192.168.188.163,USA,0.9080854172421385,40.84491263407546,0
128.58658949454878,5.422655065501604,Human-like,45.03532334068228,0,Chrome,192.168.180.247,Canada,0.7870087580946717,47.240398835411995,0
271.4768110358927,2.792436274709734,Human-like,31.28086715937007,0,Safari,192.168.248.187,USA,0.8567530543256765,12.185376800038892,0
118.45655458528981,3.9141748711148145,Human-like,19.216666484693995,0,Firefox,192.168.85.46,Australia,0.7573356128488008,22.403381533710203,0
260.89552462964684,6.337831020966117,Human-like,26.637756183274202,0,Edge,192.168.86.57,USA,0.7908792716921287,23.011805360921244,0
264.7697494434943,5.579643229322647,Human-like,17.264558710264104,1,Firefox,192.168.239.122,Canada,0.9998631756157284,26.23004674460244,0
252.90239076713382,4.248873943073555,Human-like,31.69884013850624,1,Firefox,192.168.240.15,Canada,0.7235367448951372,31.779878364154605,0
137.7166695082576,5.522514105265757,Human-like,41.22526869702229,0,Edge,192.168.208.138,USA,0.8885302142256997,29.274699170984665,0
235.6524525760409,4.853657646345164,Human-like,35.286379967458295,0,Opera,192.168.148.100,Australia,0.7307547892199423,30.554178568270707,0
26.811220153635077,5.157053605401451,Human-like,47.31699450278688,1,Firefox,192.168.193.103,Canada,0.7540587262384444,13.929399687563219,0
179.41699796682354,5.2203815827880335,Human-like,15.005010285669877,0,Chrome,192.168.125.56,USA,0.7822214768026573,42.28283615466812,0
158.1273684540477,3.899845767028305,Human-like,23.424418170793707,1,Chrome,192.168.244.2,Australia,0.7356623173531216,40.58876565905116,0
146.79659693316043,6.876173413227712,Human-like,31.972390859204157,0,Chrome,192.168.194.217,Canada,0.7489106010794773,41.44822609044232,0
146.56293553938218,6.4444203881536914,Human-like,11.007736558369174,1,Edge,192.168.162.231,USA,0.9392642081611599,34.636476627068845,0
204.0440318979335,7.923355617319087,Human-like,38.247727318534345,0,Edge,192.168.176.167,Canada,0.7155006164973883,30.191823932181126,0
252.4121315151901,5.42097294438939,Human-like,17.170224476311603,1,Edge,192.168.189.226,Canada,0.985740135006354,19.06909529319853,0
214.03730153646214,5.2299264678934305,Human-like,37.086096498306944,1,Opera,192.168.150.1,USA,0.9614242102572563,36.90811976835592,0
151.2956229692191,5.77209478897529,Human-like,34.994963984279956,0,Firefox,192.168.113.15,USA,0.9945717094229618,35.119735304163925,0
150.29113988811986,4.503695269044716,Human-like,17.476577624338464,1,Edge,192.168.125.52,USA,0.7920329798566423,24.11834013809426,0
85.82306103365816,6.112688374989926,Human-like,39.30796202361122,1,Chrome,192.168.68.117,Canada,0.7741394663984176,24.234190370368456,0
181.56125157665025,4.385763381451303,Human-like,37.10163782014136,0,Opera,192.168.193.221,Canada,0.812176314103844,47.777943307772134,0
304.0443058289447,6.146623916561928,Human-like,35.291286145505595,1,Chrome,192.168.214.146,Canada,0.9355806434548045,34.04410782497313,0
197.95325452702244,4.732743885576974,Human-like,49.084169322062934,1,Firefox,192.168.5.57,Canada,0.7339910514182392,26.144040094463648,0
266.764880834359,6.035249334723753,Human-like,26.909145475757292,0,Edge,192.168.176.203,Australia,0.7222126653737043,34.21930676857619,0
327.92322068940837,5.11924332929589,Human-like,35.228018846351404,1,Chrome,192.168.73.165,Canada,0.9905611995099677,34.145488022375005,0
193.74617935442802,5.185692589741059,Human-like,13.682679443299017,1,Safari,192.168.146.83,Canada,0.7276285759698706,32.1351606450683,0
303.09000910184784,5.955275476237449,Human-like,24.930392578510357,0,Opera,192.168.9.72,Canada,0.9119889609636129,34.40029668317943,0
115.80913953166896,4.0824971789857365,Human-like,33.90673130810812,0,Edge,192.168.195.64,USA,0.7351198124272506,27.96338980043787,0
102.79822848114559,5.507081258759548,Human-like,47.562283838687485,0,Chrome,192.168.122.247,Australia,0.8762757613328205,38.04558377669895,0
135.15757045412738,6.695388458451963,Human-like,10.615795667652339,1,Edge,192.168.6.48,USA,0.8625970224669297,47.58606045174033,0
254.1790946246125,4.105467310863611,Human-like,34.68996083394903,1,Opera,192.168.31.5,Australia,0.9931020863316831,14.07572403491747,0
198.23358868443214,4.825645742097164,Human-like,13.705019322054689,0,Edge,192.168.84.126,Canada,0.9421567956373564,44.45278503260363,0
204.05155445356172,6.346665822836787,Human-like,27.535399201230454,0,Edge,192.168.247.91,USA,0.8839875054662137,35.50752987583742,0
260.5648249864107,4.026757686627466,Human-like,13.655659453271056,0,Edge,192.168.244.150,USA,0.7150055730463336,46.46085173301266,0
194.4404670177467,4.757850774176069,Human-like,10.632527849318482,0,Opera,192.168.175.33,Australia,0.7187578887228537,28.357620663872815,0
251.15390492844648,6.487246155335927,Human-like,36.91486674392319,1,Safari,192.168.93.47,USA,0.7999104615416195,45.39857232722351,0
189.94650625571035,2.592655793016058,Human-like,21.332190496997224,1,Edge,192.168.173.130,Australia,0.8850350823557623,39.715259746717564,0
211.57525152983078,6.71193719581703,Human-like,12.738348773343123,1,Firefox,192.168.208.72,USA,0.7618652215252419,41.98875055859445,0
264.00398324968114,4.611171146691426,Human-like,46.61028739671292,0,Opera,192.168.136.81,Australia,0.9362161080256999,28.173816922706205,0
99.60456502075634,5.692918623031611,Human-like,38.21843321133945,1,Chrome,192.168.167.163,Australia,0.8605076513796799,15.77550528534669,0
170.26731279264388,6.396628479507312,Human-like,30.003204730863303,1,Chrome,192.168.138.185,Canada,0.7065739986325027,22.041843113372522,0
148.22100303959928,5.004093007675456,Human-like,29.643829175326605,1,Chrome,192.168.219.206,Australia,0.7843114244143085,38.518400314352235,0
197.8468557340829,4.84626242767278,Human-like,46.96107481702931,0,Safari,192.168.239.156,USA,0.7211475836929434,17.42586819604972,0
259.27789220387837,5.34005129456889,Human-like,42.56502742364647,1,Chrome,192.168.82.34,USA,0.9417533597853499,10.318576189818046,0
192.1906884331608,5.779755496288821,Human-like,32.135207514629904,0,Edge,192.168.20.60,Australia,0.8061367476209308,43.14222391624325,0
149.89470109266722,6.00553522597456,Human-like,46.55153775493037,1,Chrome,192.168.132.35,USA,0.8896649793261847,24.9408070759875,0
132.45146613292434,4.232712909774801,Human-like,22.744358510544288,0,Opera,192.168.136.5,Canada,0.8660113569249315,30.1252989020616,0
227.56112491057283,4.686470313827602,Human-like,37.07763131987349,0,Opera,192.168.75.214,Australia,0.8385530443825331,26.58064259267169,0
25.877719497506348,3.934300282644558,Human-like,38.87716910062718,1,Edge,192.168.238.111,Australia,0.735265390045066,16.611379605718298,0
208.40787101183878,6.7446391732586815,Human-like,16.45451204221535,0,Safari,192.168.157.208,USA,0.8242602776715491,39.296554592506745,0
283.9161215223799,6.833922652193784,Human-like,14.736601567037276,1,Firefox,192.168.27.10,USA,0.7736056942498633,12.309286369004688,0
96.67868744343221,4.435225995829057,Human-like,18.782156929192077,1,Safari,192.168.151.71,USA,0.9958740015854204,26.58943307869884,0
240.22833894512777,5.366565757193122,Human-like,37.159139721521676,1,Opera,192.168.174.233,USA,0.7515081723116348,30.004510083065078,0
276.1421068748804,4.758768933702648,Human-like,35.25675684873505,1,Safari,192.168.238.204,USA,0.908988181365217,29.828150009275642,0
192.3602454225757,5.724410471433529,Human-like,49.21742281081487,0,Safari,192.168.70.12,USA,0.8175578119564078,45.826991104751144,0
202.86784962200213,3.551408585366456,Human-like,26.77086644664088,0,Edge,192.168.61.16,Canada,0.9571926707082523,36.92985757418126,0
270.304336195984,4.776649459116264,Human-like,18.876018431374916,1,Edge,192.168.123.143,USA,0.7029936329975348,38.937746494196475,0
293.3373557015793,5.132020922617557,Human-like,42.855534516027774,1,Edge,192.168.168.242,USA,0.7382159248001018,21.420351204740463,0
278.3143316593149,8.121896897426044,Human-like,42.82395030706346,0,Edge,192.168.172.14,USA,0.839892926842051,13.027989092391499,0
292.80786010131044,4.54269834491321,Human-like,46.070961141849146,1,Chrome,192.168.193.223,USA,0.7125956286728764,29.1704035965815,0
242.89085496337668,4.251216411355983,Human-like,43.91711535053394,1,Safari,192.168.56.48,USA,0.7222316267724601,25.018757138660014,0
177.89155367751923,6.346178263626625,Human-like,49.88729415611802,0,Opera,192.168.233.220,Australia,0.8339160670789584,12.80014048532263,0
252.84010993268822,6.489765140068567,Human-like,38.265370538703856,1,Chrome,192.168.250.59,Canada,0.9168213256716413,36.269179388864316,0
248.86414935046292,3.8623143295751836,Human-like,29.359574727189887,1,Safari,192.168.158.123,USA,0.7286114806819175,14.14714322937106,0
207.79541256116744,4.420947452052746,Human-like,27.042839105043882,1,Opera,192.168.100.111,USA,0.9255240977187521,42.12008287831348,0
114.1803926456219,5.057290354453016,Human-like,36.84629893518755,1,Edge,192.168.43.28,Australia,0.8159860517901503,36.49935787766432,0
113.81338368201519,3.390188546303313,Human-like,16.3471549475874,1,Edge,192.168.214.222,Canada,0.8791465917970905,36.165309481114946,0
214.29766934487682,5.9413105807674835,Human-like,35.295652973135496,1,Opera,192.168.75.169,Australia,0.8244913646200235,38.51110704867324,0
302.7040754447221,3.2394214057583968,Human-like,17.41491116330046,0,Chrome,192.168.186.129,Canada,0.8274552528604261,46.31354055534136,0
97.07190497754458,5.0310448977623565,Human-like,13.078866775234964,1,Chrome,192.168.177.139,USA,0.8331577565263903,28.03105135545455,0
193.8746726861012,5.543379568944757,Human-like,31.973705796110305,0,Firefox,192.168.238.194,USA,0.9817205438350876,35.454971261334975,0
111.83040457813613,4.104930157723396,Human-like,17.637063402865742,1,Firefox,192.168.109.12,Australia,0.8964127226068896,42.95069583196492,0
188.26197268734705,6.308315830891436,Human-like,49.332226272738694,1,Safari,192.168.83.249,Canada,0.9096846485462157,24.73388855177405,0
165.49428093998762,4.933612382410028,Human-like,20.383057971001968,1,Opera,192.168.124.148,Canada,0.9665392329768763,42.97307567517077,0
273.50701513025786,5.355889377554319,Human-like,41.35089556068997,0,Opera,192.168.55.109,USA,0.9664354566802107,23.011624734469912,0
225.1293521813088,5.316155957182779,Human-like,19.960349444363597,1,Firefox,192.168.124.37,USA,0.7284753810465009,49.95570448133162,0
287.1049090573555,4.188742880862808,Human-like,42.26660212107266,1,Firefox,192.168.194.108,Australia,0.8397477259669374,32.84649194489444,0
119.26526896003978,3.840245552897867,Human-like,48.446376628406604,0,Edge,192.168.186.148,Canada,0.935121475322571,32.647227649002836,0
281.1325045754621,3.6877808065685937,Human-like,19.280727212352428,1,Edge,192.168.158.205,Australia,0.9749809904927234,38.24634008476217,0
142.20740642103644,4.599264430812609,Human-like,30.465428715803085,1,Safari,192.168.98.2,Canada,0.8873842144343594,44.577329874734566,0
322.5461137642736,6.754775544846584,Human-like,49.62716628263063,0,Safari,192.168.18.170,Australia,0.9028376192764871,15.537419733175772,0
323.865970189418,6.873917421030035,Human-like,44.736431517655284,0,Edge,192.168.109.225,Australia,0.802571583431647,31.107098648867797,0
246.91310126232767,5.885231482988991,Human-like,33.72632876157873,0,Safari,192.168.31.138,Australia,0.9498495705607227,24.497252904633164,0
215.15409620192347,5.652388716243566,Human-like,12.175629940892447,0,Safari,192.168.254.88,Canada,0.8945916870306446,21.01152853807441,0
230.30762412567563,3.978025889609204,Human-like,33.97208464557751,0,Edge,192.168.103.203,USA,0.7127026836317151,33.18904628388899,0
247.80289831908453,4.933117461542862,Human-like,12.424196308596391,1,Opera,192.168.111.160,Australia,0.8829092275457848,37.98558278488487,0
231.11491252714328,5.463288530118106,Human-like,48.436805877152985,0,Chrome,192.168.155.183,Australia,0.9860605293554526,45.2646255951199,0
288.8129395745109,5.299774563721565,Human-like,35.703104412945365,1,Chrome,192.168.25.74,USA,0.8778520541524331,24.1969864350804,0
139.4423448897789,4.850994800636134,Human-like,34.273878221605564,1,Chrome,192.168.182.143,USA,0.907203931344402,33.871056798467585,0
233.13319974415484,5.001461834191483,Human-like,37.33815109630036,0,Edge,192.168.180.214,Australia,0.7859558646781368,42.10561249411719,0
218.9873928528486,5.820344012612456,Human-like,48.93530476659285,1,Firefox,192.168.206.94,USA,0.9327734598421917,15.117476980471327,0
138.4908709927843,3.0642344527887615,Human-like,25.838463549904198,0,Firefox,192.168.63.41,Canada,0.9813895694301682,13.404139444791415,0
150.028684961757,4.8223060228865995,Human-like,18.431724062001145,1,Safari,192.168.250.19,USA,0.7165667562229086,47.695338160091076,0
191.6298251867824,4.22898258163475,Human-like,31.19525044354105,0,Opera,192.168.125.248,Australia,0.9903284395808686,27.589619460316342,0
265.5887805599392,4.350234773151733,Human-like,23.05015672164587,1,Chrome,192.168.92.93,Australia,0.7061562444187975,43.06473382009955,0
93.87680960929639,3.700105720703675,Human-like,22.099161166717064,1,Edge,192.168.100.25,Canada,0.9427070920875029,15.87687694335083,0
266.0887507281505,4.619758444069797,Human-like,16.197012445737705,0,Chrome,192.168.21.129,Australia,0.9487942702377279,38.267021347108,0
119.80837510326806,5.36431952062795,Human-like,29.139844650238476,1,Safari,192.168.167.127,Australia,0.7432236358039598,34.9599394211593,0
192.8401814683195,3.2237536665335482,Human-like,13.290892971082474,0,Opera,192.168.222.222,Australia,0.8187123890721377,38.607458191209645,0
135.203066237359,3.616546481931344,Human-like,17.629039503635788,0,Chrome,192.168.175.17,Canada,0.9001637011582543,41.08197142607025,0
168.94091240408406,5.805890228547826,Human-like,31.52090821455612,0,Edge,192.168.12.80,USA,0.9295480986450299,47.616768292029874,0
201.2412049181835,4.647944392288063,Human-like,28.83469424892707,0,Firefox,192.168.190.75,Canada,0.8449542589941006,43.529216843272025,0
271.3586957793565,4.633492979631948,Human-like,26.272192038068944,0,Firefox,192.168.38.195,Australia,0.824843610292182,30.554029383063916,0
203.21991839108097,6.344676120102132,Human-like,39.44959240535333,1,Opera,192.168.89.13,Australia,0.8934235745730456,19.193069031904738,0
42.74932260726533,5.863791824569662,Human-like,36.46669038516756,1,Firefox,192.168.190.165,Canada,0.9564110350279592,16.612091445518452,0
197.70657353723996,6.173032533825707,Human-like,26.26227135232417,1,Firefox,192.168.149.95,Australia,0.9781371345593348,48.797061013807635,0
117.13529052031099,5.220541427013867,Human-like,24.98192973518325,0,Edge,192.168.137.130,USA,0.9681955615140883,23.499213026995925,0
238.97108448858512,6.628345959391361,Human-like,23.505972079969382,1,Opera,192.168.88.126,Australia,0.7661512790306941,18.72830138208689,0
172.95140659503562,5.538919185143735,Human-like,20.52989386072045,0,Edge,192.168.44.126,Australia,0.8800844381584111,12.140578516521732,0
101.05085646651779,4.392051552714816,Human-like,20.61480446407902,0,Opera,192.168.142.204,Canada,0.7281329578771049,29.445219408596962,0
129.76202189078032,4.332220443531114,Human-like,19.525866146627852,0,Chrome,192.168.12.166,Canada,0.7019305634490387,40.90065144317616,0
264.8397431405597,6.518886581452663,Human-like,40.41697246729887,0,Safari,192.168.144.29,Canada,0.9998673109751316,40.77795576328188,0
287.8746733835413,4.634664046987529,Human-like,16.828334532499206,0,Chrome,192.168.93.148,Australia,0.7136357501307388,35.86401775794648,0
252.599375342582,3.872902548153041,Human-like,28.73320743735254,1,Edge,192.168.222.52,Canada,0.7150729029468946,11.396462106248952,0
43.691529537605874,6.724696649761109,Human-like,43.567215799211944,0,Opera,192.168.43.226,Canada,0.9261202211284014,18.620030354702042,0
167.87410702206037,2.9530653132772002,Human-like,40.93524191128999,0,Opera,192.168.184.135,Australia,0.7843149250500667,16.93984201420088,0
291.59267450502205,4.512841977354294,Human-like,25.683743076182907,0,Chrome,192.168.102.170,Canada,0.8954547049986677,18.43125797418753,0
284.57840061461593,5.178590517392803,Human-like,43.4026378182008,1,Safari,192.168.133.85,Australia,0.7198495566503321,10.766219422050117,0
207.35506546542084,6.295871781863014,Human-like,41.00976207339797,0,Firefox,192.168.114.138,USA,0.7877549276428756,23.288222837892864,0
290.63378810136146,6.7028270060092785,Human-like,36.13533993914722,1,Chrome,192.168.229.27,USA,0.954432770504689,47.88645851600991,0
224.85062350845055,5.533400851237562,Human-like,21.09858718899816,0,Opera,192.168.163.57,Australia,0.8366857469311755,37.124553238168346,0
45.447611400206455,5.579007700149264,Human-like,27.425791618260394,0,Edge,192.168.185.251,USA,0.8019915591379744,13.157576117862222,0
77.03868781059244,4.6075288939391275,Human-like,23.73546808710577,1,Safari,192.168.96.190,Australia,0.9954537231901281,47.5598568834391,0
95.87073944212291,4.782716303063176,Human-like,16.595391062605536,0,Edge,192.168.143.183,Canada,0.8785638502380624,16.018890840239898,0
195.86013242844678,5.484878681532132,Human-like,30.060718414006654,1,Safari,192.168.151.253,Australia,0.718028923113451,46.190653667204714,0
101.47886404407002,5.8538085623090685,Human-like,17.087700040447643,1,Edge,192.168.4.194,USA,0.9271144344095876,12.224220867218424,0
128.8312609381372,6.747363197915558,Human-like,26.09625037197247,0,Firefox,192.168.177.83,USA,0.9272393336352153,21.802893970572374,0
152.87119317536462,4.67833748494158,Human-like,27.602321860375948,1,Edge,192.168.157.130,Australia,0.8026322862590782,27.198304791192868,0
217.19855963259852,6.712667712838569,Human-like,21.5178137070397,0,Firefox,192.168.249.249,Australia,0.741126837423627,39.35532523210165,0
286.4023552107137,6.8221689493957065,Human-like,25.60480938753357,1,Safari,192.168.112.106,USA,0.8031873059673056,39.320004288904926,0
240.76095340025697,5.199810433718714,Human-like,42.839240691965635,1,Firefox,192.168.103.150,Canada,0.9099069727176126,26.43428367361986,0
249.85355647316672,5.090968976775409,Human-like,13.309361584946831,0,Chrome,192.168.60.191,Canada,0.7313363554300454,33.07429524530801,0
122.89276941335524,4.902881798924858,Human-like,49.22272908242894,0,Firefox,192.168.196.72,USA,0.9687093889598117,41.340003233810265,0
266.52732665996797,6.514782046194154,Human-like,44.53862921365853,1,Edge,192.168.75.166,USA,0.7517571630839086,32.718971892643225,0
225.06323129336732,4.844740951175251,Human-like,42.74960917936203,1,Opera,192.168.93.200,USA,0.7095335453071973,41.282030770550335,0
156.90897678995904,4.58013653891368,Human-like,14.628052727212086,0,Opera,192.168.75.128,Australia,0.8373786983302083,19.060865041444227,0
93.76747788528544,5.653193110580309,Human-like,33.1052701737769,1,Firefox,192.168.169.148,USA,0.9235538486108843,13.057594441577907,0
210.56322249180616,5.189696931217663,Human-like,16.332156004224572,0,Edge,192.168.16.245,USA,0.7627178121120538,13.387533675012273,0
86.04904433923681,2.167844401889431,Human-like,43.636348416116284,1,Safari,192.168.13.238,Canada,0.7418796602079399,33.05889750231016,0
256.2902086576479,5.698220836135479,Human-like,21.030296177651252,1,Firefox,192.168.162.59,USA,0.735593129722474,47.3499769200588,0
225.20533759442517,6.9571745336396384,Human-like,11.306362431379835,0,Safari,192.168.217.19,Canada,0.7749316487339559,36.16640617144394,0
84.81572985687365,6.090749351990426,Human-like,47.12407342039146,1,Chrome,192.168.12.134,Canada,0.8253000987450984,14.654339406579835,0
245.76621271919169,5.156972960968434,Human-like,36.47110929886554,0,Opera,192.168.162.146,Canada,0.7694440287738964,37.25412052965395,0
152.23801627074954,3.1422801386422887,Human-like,45.97041435698758,1,Chrome,192.168.64.98,Australia,0.8064693050459661,26.526900688308782,0
286.80097337926753,6.286597369397624,Human-like,12.804325585650279,0,Opera,192.168.253.67,USA,0.8668984021771238,11.16620744088356,0
207.43018069425574,3.4826937843215067,Human-like,38.40459065349117,0,Safari,192.168.245.135,USA,0.850728186149913,39.25945438812463,0
216.8948087935662,5.6927227551168595,Human-like,35.19282617738831,0,Chrome,192.168.29.201,Canada,0.7944477488054946,11.722096108626744,0
163.34842773867433,6.349126348168406,Human-like,27.756153292796462,1,Safari,192.168.172.150,Australia,0.9498789146722684,31.61186127161229,0
182.59030110886593,6.164614990310357,Human-like,25.1616194153214,0,Safari,192.168.5.31,Canada,0.8301311698054052,19.980123187309673,0
70.85202769004604,5.362318458735559,Human-like,46.063320211482704,1,Safari,192.168.111.119,Australia,0.7117808242724957,20.87994421377424,0
192.91559641684978,5.419609972024118,Human-like,39.134834173585844,0,Safari,192.168.159.213,Australia,0.946128046077706,27.622941120492293,0
176.72252163559475,4.031070651751418,Human-like,34.77373816547646,0,Edge,192.168.250.233,Australia,0.7077308796293053,34.141152260044834,0
296.1772605586703,6.087739843233748,Human-like,14.815503151563561,0,Safari,192.168.72.22,USA,0.7197076349468977,45.484772688947935,0
192.14650560309965,2.296519870238428,Human-like,46.677681928036634,0,Safari,192.168.155.225,Canada,0.7512809207262544,26.725791526511987,0
